latitude,longitude,date,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source
-26.6,151.85,2015-08-01,0.0,24,23.4,25,-0.2,25
-26.6,151.85,2015-08-02,0.0,24,23.4,25,1.5,25
-26.6,151.85,2015-08-03,0.0,24,25.6,25,4.5,25
-26.6,151.85,2015-08-04,0.0,24,19.4,25,6.2,25
-26.6,151.85,2015-08-05,0.0,24,15.6,25,1.2,25
-26.6,151.85,2015-08-06,0.0,24,16.2,25,0.7,25
-26.6,151.85,2015-08-07,0.0,24,18.2,25,-1.6,25
-26.6,151.85,2015-08-08,0.0,24,19.3,25,-2.1,25
-26.6,151.85,2015-08-09,0.0,24,20.2,25,-1.1,25
-26.6,151.85,2015-08-10,0.0,24,22.4,25,0.7,25
-26.6,151.85,2015-08-11,0.0,24,24.9,25,0.1,25
-26.6,151.85,2015-08-12,0.0,24,25.6,25,6.7,25
-26.6,151.85,2015-08-13,5.0,24,18.7,25,5.3,25
-26.6,151.85,2015-08-14,0.0,24,20.9,25,-2.0,25
-26.6,151.85,2015-08-15,0.0,24,21.1,25,-1.0,25
-26.6,151.85,2015-08-16,0.0,24,20.8,25,1.6,25
-26.6,151.85,2015-08-17,0.2,24,21.8,25,4.2,25
-26.6,151.85,2015-08-18,0.0,24,21.5,25,1.1,25
-26.6,151.85,2015-08-19,0.0,24,21.2,25,0.4,25
-26.6,151.85,2015-08-20,0.0,24,21.9,25,7.3,25
-26.6,151.85,2015-08-21,0.0,24,21.1,25,10.9,25
-26.6,151.85,2015-08-22,4.5,24,24.6,25,13.7,25
-26.6,151.85,2015-08-23,31.8,24,22.6,25,14.7,25
-26.6,151.85,2015-08-24,0.0,24,24.2,25,15.5,25
-26.6,151.85,2015-08-25,5.8,24,24.7,25,13.4,25
-26.6,151.85,2015-08-26,0.0,24,25.4,25,12.6,25
-26.6,151.85,2015-08-27,0.1,24,20.7,25,11.9,25
-26.6,151.85,2015-08-28,2.2,24,22.0,25,13.1,25
-26.6,151.85,2015-08-29,0.0,24,20.3,25,8.5,25
-26.6,151.85,2015-08-30,23.7,24,18.6,25,10.3,25
-26.6,151.85,2015-08-31,0.0,24,19.9,25,1.6,25
-26.6,151.85,2015-09-01,0.0,24,22.2,25,1.1,25
-26.6,151.85,2015-09-02,0.0,24,25.0,25,1.7,25
-26.6,151.85,2015-09-03,5.1,24,22.3,25,14.8,25
-26.6,151.85,2015-09-04,0.1,24,21.6,25,7.6,25
-26.6,151.85,2015-09-05,0.0,24,22.6,25,5.6,25
-26.6,151.85,2015-09-06,0.0,24,22.5,25,7.4,25
-26.6,151.85,2015-09-07,0.0,24,23.9,25,8.0,25
-26.6,151.85,2015-09-08,0.0,24,24.4,25,11.6,25
-26.6,151.85,2015-09-09,0.0,24,21.6,25,4.0,25
-26.6,151.85,2015-09-10,0.0,24,22.3,25,2.8,25
-26.6,151.85,2015-09-11,0.0,24,20.7,25,8.5,25
-26.6,151.85,2015-09-12,2.0,24,21.6,25,9.6,25
-26.6,151.85,2015-09-13,0.0,24,23.6,25,7.4,25
-26.6,151.85,2015-09-14,0.0,24,23.7,25,6.2,25
-26.6,151.85,2015-09-15,0.0,24,24.7,25,6.2,25
-26.6,151.85,2015-09-16,0.0,24,27.1,25,9.6,25
-26.6,151.85,2015-09-17,0.0,24,22.8,25,10.5,25
-26.6,151.85,2015-09-18,5.3,24,21.3,25,4.7,25
-26.6,151.85,2015-09-19,0.0,24,22.1,25,8.3,25
-26.6,151.85,2015-09-20,0.0,24,23.4,25,8.4,25
-26.6,151.85,2015-09-21,0.0,24,22.3,25,11.0,25
-26.6,151.85,2015-09-22,0.5,24,27.2,25,7.8,25
-26.6,151.85,2015-09-23,0.0,24,20.6,25,5.6,25
-26.6,151.85,2015-09-24,0.0,24,21.1,25,4.8,25
-26.6,151.85,2015-09-25,0.0,24,21.6,25,1.6,25
-26.6,151.85,2015-09-26,0.0,24,22.7,25,4.3,25
-26.6,151.85,2015-09-27,0.0,24,23.1,25,8.8,25
-26.6,151.85,2015-09-28,0.3,24,25.4,25,4.4,25
-26.6,151.85,2015-09-29,0.0,24,26.4,25,8.6,25
-26.6,151.85,2015-09-30,1.6,24,27.2,25,6.4,25
-26.6,151.85,2015-10-01,1.0,24,26.8,25,8.9,25
-26.6,151.85,2015-10-02,4.8,24,27.2,25,7.5,25
-26.6,151.85,2015-10-03,0.0,24,27.1,25,7.9,25
-26.6,151.85,2015-10-04,0.0,24,29.8,25,5.5,25
-26.6,151.85,2015-10-05,0.0,24,32.4,25,6.2,25
-26.6,151.85,2015-10-06,0.0,24,30.8,25,5.7,25
-26.6,151.85,2015-10-07,0.0,24,30.2,25,5.6,25
-26.6,151.85,2015-10-08,0.0,24,26.1,25,14.7,25
-26.6,151.85,2015-10-09,2.2,24,23.0,25,15.7,25
-26.6,151.85,2015-10-10,0.1,24,24.6,25,11.3,25
-26.6,151.85,2015-10-11,0.0,24,25.6,25,7.2,25
-26.6,151.85,2015-10-12,0.0,24,28.6,25,8.3,25
-26.6,151.85,2015-10-13,0.0,24,30.9,25,10.4,25
-26.6,151.85,2015-10-14,0.8,24,24.2,25,15.7,25
-26.6,151.85,2015-10-15,18.1,24,26.2,25,14.6,25
-26.6,151.85,2015-10-16,0.6,24,26.1,25,11.2,25
-26.6,151.85,2015-10-17,0.0,24,27.9,25,10.2,25
-26.6,151.85,2015-10-18,0.0,24,27.3,25,11.4,25
-26.6,151.85,2015-10-19,0.0,24,26.2,25,9.9,25
-26.6,151.85,2015-10-20,0.0,24,27.4,25,9.6,25
-26.6,151.85,2015-10-21,0.0,24,28.2,25,8.8,25
-26.6,151.85,2015-10-22,0.0,24,30.5,25,14.6,25
-26.6,151.85,2015-10-23,3.6,24,30.3,25,12.1,25
-26.6,151.85,2015-10-24,0.0,24,24.1,25,16.1,25
-26.6,151.85,2015-10-25,0.0,24,27.1,25,14.6,25
-26.6,151.85,2015-10-26,2.2,24,29.6,25,15.3,25
-26.6,151.85,2015-10-27,15.0,24,30.1,25,14.5,25
-26.6,151.85,2015-10-28,15.4,24,23.4,25,17.0,25
-26.6,151.85,2015-10-29,17.3,24,20.3,25,15.5,25
-26.6,151.85,2015-10-30,2.8,24,23.4,25,15.3,25
-26.6,151.85,2015-10-31,0.2,24,25.5,25,11.2,25
-26.6,151.85,2015-11-01,0.0,24,25.6,25,12.0,25
-26.6,151.85,2015-11-02,0.0,24,27.4,25,16.5,25
-26.6,151.85,2015-11-03,0.0,24,31.2,25,14.2,25
-26.6,151.85,2015-11-04,0.0,24,31.0,25,18.9,25
-26.6,151.85,2015-11-05,0.0,24,31.1,25,17.5,25
-26.6,151.85,2015-11-06,36.8,24,30.5,25,16.6,25
-26.6,151.85,2015-11-07,7.4,24,30.8,25,16.4,25
-26.6,151.85,2015-11-08,8.6,24,26.2,25,16.0,25
-26.6,151.85,2015-11-09,0.0,24,23.2,25,16.2,25
-26.6,151.85,2015-11-10,0.3,24,27.3,25,14.8,25
-26.6,151.85,2015-11-11,0.0,24,25.4,25,13.0,25
-26.6,151.85,2015-11-12,0.0,24,26.6,25,12.6,25
-26.6,151.85,2015-11-13,0.0,24,27.8,25,17.0,25
-26.6,151.85,2015-11-14,0.0,24,30.4,25,18.4,25
-26.6,151.85,2015-11-15,48.0,24,26.4,25,16.8,25
-26.6,151.85,2015-11-16,0.1,24,23.5,25,15.3,25
-26.6,151.85,2015-11-17,0.0,24,24.6,25,15.1,25
-26.6,151.85,2015-11-18,0.0,24,28.4,25,10.5,25
-26.6,151.85,2015-11-19,0.0,24,33.2,25,12.8,25
-26.6,151.85,2015-11-20,0.0,24,33.2,25,14.0,25
-26.6,151.85,2015-11-21,0.0,24,34.7,25,14.3,25
-26.6,151.85,2015-11-22,0.0,24,28.4,25,19.9,25
-26.6,151.85,2015-11-23,0.2,24,31.3,25,19.0,25
-26.6,151.85,2015-11-24,0.1,24,32.3,25,16.6,25
-26.6,151.85,2015-11-25,4.7,24,30.5,25,19.4,25
-26.6,151.85,2015-11-26,0.0,24,32.1,25,18.5,25
-26.6,151.85,2015-11-27,0.0,24,34.2,25,19.8,25
-26.6,151.85,2015-11-28,14.8,24,30.8,25,17.3,25
-26.6,151.85,2015-11-29,8.7,24,30.2,25,19.0,25
-26.6,151.85,2015-11-30,0.0,24,30.4,25,19.0,25
-26.6,151.85,2015-12-01,11.0,24,28.4,25,19.1,25
-26.6,151.85,2015-12-02,0.6,24,23.6,25,20.4,25
-26.6,151.85,2015-12-03,11.8,24,26.1,25,16.0,25
-26.6,151.85,2015-12-04,0.0,24,25.8,25,13.9,25
-26.6,151.85,2015-12-05,0.0,24,26.9,25,12.6,25
-26.6,151.85,2015-12-06,0.0,24,27.9,25,14.0,25
-26.6,151.85,2015-12-07,0.0,24,29.3,25,12.7,25
-26.6,151.85,2015-12-08,0.0,24,29.6,25,16.8,25
-26.6,151.85,2015-12-09,0.0,24,29.9,25,18.2,25
-26.6,151.85,2015-12-10,0.0,24,31.1,25,19.5,25
-26.6,151.85,2015-12-11,9.5,24,33.6,25,18.4,25
-26.6,151.85,2015-12-12,45.8,24,20.8,25,18.2,25
-26.6,151.85,2015-12-13,10.8,24,23.1,25,15.1,25
-26.6,151.85,2015-12-14,0.9,24,28.6,25,13.9,25
-26.6,151.85,2015-12-15,0.0,24,30.3,25,14.1,25
-26.6,151.85,2015-12-16,0.0,24,23.0,25,16.8,25
-26.6,151.85,2015-12-17,0.1,24,27.5,25,14.5,25
-26.6,151.85,2015-12-18,0.0,24,28.0,25,15.4,25
-26.6,151.85,2015-12-19,0.0,24,28.8,25,12.3,25
-26.6,151.85,2015-12-20,0.0,24,28.4,25,13.3,25
-26.6,151.85,2015-12-21,0.0,24,30.3,25,14.6,25
-26.6,151.85,2015-12-22,0.0,24,30.5,25,16.8,25
-26.6,151.85,2015-12-23,0.0,24,30.6,25,15.6,25
-26.6,151.85,2015-12-24,10.0,24,23.6,25,18.3,25
-26.6,151.85,2015-12-25,1.4,24,27.9,25,17.5,25
-26.6,151.85,2015-12-26,0.0,24,31.3,25,16.7,25
-26.6,151.85,2015-12-27,5.6,24,26.9,25,20.2,25
-26.6,151.85,2015-12-28,1.2,24,24.8,25,17.8,25
-26.6,151.85,2015-12-29,0.0,24,25.8,25,15.3,25
-26.6,151.85,2015-12-30,0.0,24,27.5,25,12.9,25
-26.6,151.85,2015-12-31,0.0,24,28.0,25,13.3,25
-26.6,151.85,2016-01-01,0.0,24,28.8,25,12.3,25
-26.6,151.85,2016-01-02,0.0,24,30.5,25,14.1,25
-26.6,151.85,2016-01-03,1.4,24,26.0,25,17.6,25
-26.6,151.85,2016-01-04,5.6,24,23.1,25,17.4,25
-26.6,151.85,2016-01-05,26.2,24,24.0,25,17.0,25
-26.6,151.85,2016-01-06,23.8,24,28.0,25,15.0,25
-26.6,151.85,2016-01-07,0.0,24,30.2,25,15.4,25
-26.6,151.85,2016-01-08,0.0,24,29.0,25,18.2,25
-26.6,151.85,2016-01-09,0.0,24,29.4,25,16.9,25
-26.6,151.85,2016-01-10,0.2,24,30.4,25,16.0,25
-26.6,151.85,2016-01-11,0.0,24,31.3,25,15.6,25
-26.6,151.85,2016-01-12,0.0,24,33.4,25,16.8,25
-26.6,151.85,2016-01-13,0.0,24,33.3,25,16.9,25
-26.6,151.85,2016-01-14,0.0,24,31.8,25,14.7,25
-26.6,151.85,2016-01-15,0.0,24,32.4,25,19.1,25
-26.6,151.85,2016-01-16,0.0,24,21.8,25,17.5,25
-26.6,151.85,2016-01-17,1.4,24,27.5,25,13.6,25
-26.6,151.85,2016-01-18,0.0,24,27.2,25,13.6,25
-26.6,151.85,2016-01-19,0.0,24,29.4,25,12.0,25
-26.6,151.85,2016-01-20,0.0,24,31.8,25,13.9,25
-26.6,151.85,2016-01-21,0.0,24,32.7,25,14.2,25
-26.6,151.85,2016-01-22,0.0,24,33.3,25,16.0,25
-26.6,151.85,2016-01-23,0.0,24,34.2,25,19.9,25
-26.6,151.85,2016-01-24,0.0,24,31.7,25,19.4,25
-26.6,151.85,2016-01-25,0.0,24,31.9,25,18.2,25
-26.6,151.85,2016-01-26,18.0,24,29.2,25,19.8,25
-26.6,151.85,2016-01-27,2.1,24,27.3,25,18.4,25
-26.6,151.85,2016-01-28,0.0,24,29.0,25,19.2,25
-26.6,151.85,2016-01-29,21.7,24,32.3,25,20.5,25
-26.6,151.85,2016-01-30,42.9,24,28.4,25,20.9,25
-26.6,151.85,2016-01-31,2.4,24,29.8,25,20.6,25
-26.6,151.85,2016-02-01,0.0,24,33.7,25,20.0,25
-26.6,151.85,2016-02-02,0.0,24,32.8,25,20.8,25
-26.6,151.85,2016-02-03,15.2,24,30.5,25,20.6,25
-26.6,151.85,2016-02-04,15.8,24,29.5,25,21.4,25
-26.6,151.85,2016-02-05,6.8,24,23.3,25,18.6,25
-26.6,151.85,2016-02-06,1.3,24,25.8,25,18.8,25
-26.6,151.85,2016-02-07,0.6,24,26.6,25,19.5,25
-26.6,151.85,2016-02-08,0.1,24,28.0,25,17.4,25
-26.6,151.85,2016-02-09,0.0,24,28.2,25,15.1,25
-26.6,151.85,2016-02-10,0.0,24,28.3,25,15.8,25
-26.6,151.85,2016-02-11,0.0,24,29.3,25,16.4,25
-26.6,151.85,2016-02-12,0.0,24,28.9,25,16.2,25
-26.6,151.85,2016-02-13,0.0,24,27.9,25,15.6,25
-26.6,151.85,2016-02-14,0.0,24,31.1,25,15.8,25
-26.6,151.85,2016-02-15,0.0,24,33.1,25,14.2,25
-26.6,151.85,2016-02-16,0.0,24,36.2,25,15.2,25
-26.6,151.85,2016-02-17,0.0,24,34.4,25,18.1,25
-26.6,151.85,2016-02-18,0.0,24,32.9,25,21.1,25
-26.6,151.85,2016-02-19,0.2,24,31.9,25,18.6,25
-26.6,151.85,2016-02-20,18.7,24,28.4,25,18.6,25
-26.6,151.85,2016-02-21,0.0,24,28.3,25,17.8,25
-26.6,151.85,2016-02-22,0.0,24,28.4,25,18.6,25
-26.6,151.85,2016-02-23,0.0,24,28.3,25,15.9,25
-26.6,151.85,2016-02-24,0.0,24,29.5,25,15.7,25
-26.6,151.85,2016-02-25,0.0,24,30.6,25,15.9,25
-26.6,151.85,2016-02-26,0.0,24,35.4,25,15.2,25
-26.6,151.85,2016-02-27,0.0,24,32.6,25,16.7,25
-26.6,151.85,2016-02-28,0.0,24,31.2,25,19.1,25
-26.6,151.85,2016-02-29,0.0,24,30.0,25,19.7,25
-26.6,151.85,2016-03-01,0.0,24,29.7,25,19.8,25
-26.6,151.85,2016-03-02,0.0,24,30.7,25,20.2,25
-26.6,151.85,2016-03-03,0.1,24,30.3,25,19.2,25
-26.6,151.85,2016-03-04,0.0,24,28.2,25,16.8,25
-26.6,151.85,2016-03-05,0.0,24,28.4,25,15.9,25
-26.6,151.85,2016-03-06,0.0,24,28.6,25,18.7,25
-26.6,151.85,2016-03-07,0.7,24,25.7,25,18.5,25
-26.6,151.85,2016-03-08,1.2,24,29.4,25,16.2,25
-26.6,151.85,2016-03-09,0.3,24,30.7,25,16.1,25
-26.6,151.85,2016-03-10,0.0,24,30.4,25,17.3,25
-26.6,151.85,2016-03-11,0.2,24,30.7,25,18.8,25
-26.6,151.85,2016-03-12,0.0,24,30.3,25,18.2,25
-26.6,151.85,2016-03-13,0.0,24,29.1,25,19.3,25
-26.6,151.85,2016-03-14,2.6,24,30.0,25,18.8,25
-26.6,151.85,2016-03-15,0.0,24,29.6,25,17.1,25
-26.6,151.85,2016-03-16,0.0,24,29.3,25,19.2,25
-26.6,151.85,2016-03-17,0.0,24,29.1,25,19.5,25
-26.6,151.85,2016-03-18,0.0,24,32.0,25,15.9,25
-26.6,151.85,2016-03-19,13.6,24,31.8,25,20.1,25
-26.6,151.85,2016-03-20,0.0,24,29.8,25,20.2,25
-26.6,151.85,2016-03-21,0.4,24,29.0,25,18.6,25
-26.6,151.85,2016-03-22,10.0,24,26.9,25,16.7,25
-26.6,151.85,2016-03-23,4.7,24,27.6,25,14.2,25
-26.6,151.85,2016-03-24,0.1,24,28.8,25,17.2,25
-26.6,151.85,2016-03-25,0.0,24,28.9,25,15.4,25
-26.6,151.85,2016-03-26,0.0,24,29.6,25,14.3,25
-26.6,151.85,2016-03-27,24.7,24,22.6,25,18.0,25
-26.6,151.85,2016-03-28,8.4,24,27.4,25,14.7,25
-26.6,151.85,2016-03-29,0.2,24,29.0,25,14.8,25
-26.6,151.85,2016-03-30,0.0,24,28.1,25,17.0,25
-26.6,151.85,2016-03-31,0.0,24,29.2,25,17.4,25
-26.6,151.85,2016-04-01,0.0,24,28.6,25,15.8,25
-26.6,151.85,2016-04-02,0.0,24,30.3,25,13.5,25
-26.6,151.85,2016-04-03,0.0,24,30.1,25,14.4,25
-26.6,151.85,2016-04-04,0.0,24,27.6,25,15.7,25
-26.6,151.85,2016-04-05,0.0,24,27.1,25,15.2,25
-26.6,151.85,2016-04-06,0.0,24,28.4,25,12.0,25
-26.6,151.85,2016-04-07,0.0,24,30.4,25,12.3,25
-26.6,151.85,2016-04-08,0.0,24,28.2,25,13.4,25
-26.6,151.85,2016-04-09,0.0,24,28.8,25,13.7,25
-26.6,151.85,2016-04-10,0.0,24,29.6,25,13.7,25
-26.6,151.85,2016-04-11,0.0,24,27.5,25,16.8,25
-26.6,151.85,2016-04-12,0.4,24,27.9,25,15.8,25
-26.6,151.85,2016-04-13,4.9,24,25.9,25,15.5,25
-26.6,151.85,2016-04-14,0.0,24,24.8,25,14.0,25
-26.6,151.85,2016-04-15,0.1,24,25.8,25,14.1,25
-26.6,151.85,2016-04-16,0.0,24,25.7,25,10.7,25
-26.6,151.85,2016-04-17,0.0,24,26.6,25,12.1,25
-26.6,151.85,2016-04-18,0.0,24,26.2,25,11.6,25
-26.6,151.85,2016-04-19,0.0,24,26.8,25,11.5,25
-26.6,151.85,2016-04-20,0.0,24,27.5,25,12.0,25
-26.6,151.85,2016-04-21,0.0,24,27.7,25,14.5,25
-26.6,151.85,2016-04-22,0.0,24,28.3,25,12.6,25
-26.6,151.85,2016-04-23,0.0,24,27.9,25,11.9,25
-26.6,151.85,2016-04-24,0.0,24,25.7,25,9.8,25
-26.6,151.85,2016-04-25,0.0,24,25.0,25,11.2,25
-26.6,151.85,2016-04-26,0.0,24,23.8,25,14.2,25
-26.6,151.85,2016-04-27,0.0,24,24.4,25,14.7,25
-26.6,151.85,2016-04-28,0.0,24,26.1,25,14.5,25
-26.6,151.85,2016-04-29,0.0,24,24.1,25,13.5,25
-26.6,151.85,2016-04-30,0.1,24,28.5,25,15.0,25
-26.6,151.85,2016-05-01,0.0,24,28.3,25,16.2,25
-26.6,151.85,2016-05-02,0.0,24,28.7,25,16.2,25
-26.6,151.85,2016-05-03,3.4,24,26.5,25,15.0,25
-26.6,151.85,2016-05-04,0.0,24,26.5,25,14.7,25
-26.6,151.85,2016-05-05,0.0,24,26.1,25,7.1,25
-26.6,151.85,2016-05-06,0.0,24,25.9,25,9.0,25
-26.6,151.85,2016-05-07,0.0,24,25.3,25,9.2,25
-26.6,151.85,2016-05-08,0.0,24,25.7,25,10.1,25
-26.6,151.85,2016-05-09,0.0,24,27.5,25,12.9,25
-26.6,151.85,2016-05-10,0.0,24,24.5,25,16.1,25
-26.6,151.85,2016-05-11,0.0,24,21.4,25,12.5,25
-26.6,151.85,2016-05-12,0.0,24,23.1,25,0.7,25
-26.6,151.85,2016-05-13,0.0,24,26.1,25,3.9,25
-26.6,151.85,2016-05-14,0.0,24,25.1,25,4.7,25
-26.6,151.85,2016-05-15,0.0,24,25.4,25,5.3,25
-26.6,151.85,2016-05-16,0.0,24,27.0,25,4.7,25
-26.6,151.85,2016-05-17,0.0,24,26.9,25,6.8,25
-26.6,151.85,2016-05-18,0.0,24,27.0,25,7.7,25
-26.6,151.85,2016-05-19,0.0,24,26.3,25,9.0,25
-26.6,151.85,2016-05-20,0.0,24,26.5,25,6.4,25
-26.6,151.85,2016-05-21,0.0,24,24.7,25,6.0,25
-26.6,151.85,2016-05-22,0.0,24,24.2,25,15.0,25
-26.6,151.85,2016-05-23,0.0,24,26.4,25,7.9,25
-26.6,151.85,2016-05-24,0.0,24,26.4,25,8.8,25
-26.6,151.85,2016-05-25,0.0,24,26.9,25,2.3,25
-26.6,151.85,2016-05-26,0.0,24,28.3,25,2.2,25
-26.6,151.85,2016-05-27,0.6,24,22.5,25,14.6,25
-26.6,151.85,2016-05-28,0.1,24,20.1,25,3.5,25
-26.6,151.85,2016-05-29,0.0,24,18.4,25,0.8,25
-26.6,151.85,2016-05-30,0.0,24,21.8,25,-1.8,25
-26.6,151.85,2016-05-31,0.0,24,22.5,25,3.1,25
-26.6,151.85,2016-06-01,0.0,24,17.9,25,12.6,25
-26.6,151.85,2016-06-02,0.0,24,18.9,25,12.1,25
-26.6,151.85,2016-06-03,3.9,24,20.0,25,12.8,25
-26.6,151.85,2016-06-04,13.9,24,18.4,25,15.3,25
-26.6,151.85,2016-06-05,8.3,24,14.5,25,9.5,25
-26.6,151.85,2016-06-06,0.0,24,16.2,25,8.2,25
-26.6,151.85,2016-06-07,0.0,24,18.9,25,2.8,25
-26.6,151.85,2016-06-08,0.0,24,21.3,25,2.1,25
-26.6,151.85,2016-06-09,0.0,24,29.3,25,5.4,25
-26.6,151.85,2016-06-10,0.0,24,22.6,25,9.4,25
-26.6,151.85,2016-06-11,0.0,24,21.4,25,4.3,25
-26.6,151.85,2016-06-12,0.0,24,17.4,25,5.1,25
-26.6,151.85,2016-06-13,0.1,24,18.1,25,10.8,25
-26.6,151.85,2016-06-14,0.0,24,20.9,25,12.6,25
-26.6,151.85,2016-06-15,0.1,24,19.2,25,11.8,25
-26.6,151.85,2016-06-16,0.4,24,16.9,25,9.4,25
-26.6,151.85,2016-06-17,1.8,24,20.1,25,7.4,25
-26.6,151.85,2016-06-18,0.0,24,22.8,25,10.0,25
-26.6,151.85,2016-06-19,0.0,24,19.1,25,15.4,25
-26.6,151.85,2016-06-20,45.3,24,17.4,25,10.8,25
-26.6,151.85,2016-06-21,0.0,24,18.1,25,6.7,25
-26.6,151.85,2016-06-22,0.0,24,19.9,25,6.0,25
-26.6,151.85,2016-06-23,0.0,24,19.5,25,10.1,25
-26.6,151.85,2016-06-24,0.1,24,20.4,25,12.1,25
-26.6,151.85,2016-06-25,0.0,24,14.8,25,4.9,25
-26.6,151.85,2016-06-26,0.0,24,16.3,25,-2.6,25
-26.6,151.85,2016-06-27,1.8,24,13.6,25,5.9,25
-26.6,151.85,2016-06-28,0.9,24,13.8,25,4.1,25
-26.6,151.85,2016-06-29,0.0,24,18.6,25,-0.1,25
-26.6,151.85,2016-06-30,0.0,24,20.4,25,-0.5,25
